PM2.5,PM10,NO2,CO,timestamp
14.826650215709915,25.84517918688762,22.11632764429122,1119.228820845488,2024-02-14 04:00:00
15.38421934295943,24.215729753310516,21.131450979009575,1141.7515447640712,2024-02-14 05:00:00
15.937043217204426,25.659639784433704,20.639283045014434,1290.5838599338754,2024-02-14 06:00:00
15.83935625947293,28.384646740240246,23.578385953156143,1408.2609052000441,2024-02-14 07:00:00
16.292118270828414,27.48442156325657,21.3417156546758,1703.966220089174,2024-02-14 08:00:00
15.3293420024577,25.325055880612183,24.878381078813767,1751.3559311010222,2024-02-14 09:00:00
16.817075707374567,25.39509785449639,24.204208362531332,1611.1096912975238,2024-02-14 10:00:00
17.33181147442876,22.091369429842036,23.039347780122892,1614.5488172461587,2024-02-14 11:00:00
15.532669433526513,23.78336677156501,24.60065072788411,1577.6806450339036,2024-02-14 12:00:00
14.530181780760211,25.161742958872594,26.837927940343704,1624.8017173915637,2024-02-14 13:00:00
13.842390547990362,27.99742065995772,27.691687339493832,1606.8939425808953,2024-02-14 14:00:00
14.977050122221836,27.094045810323,27.494021095443145,1415.6987564967149,2024-02-14 15:00:00
13.912388302705246,27.318281451785538,27.75736815393575,1272.877223525267,2024-02-14 16:00:00
14.090820126956281,25.599768563052326,24.291599755953442,1471.9849645975687,2024-02-14 17:00:00
14.952780562499868,25.188583290000352,23.489507836881817,1862.8944954636308,2024-02-14 18:00:00
15.055323265608546,23.051641134329667,22.366707678390995,1765.8559828876355,2024-02-14 19:00:00
15.381167758156913,23.53733852129246,24.3449589709616,1560.2341710522999,2024-02-14 20:00:00
14.37700603325963,23.677827464119506,23.308496815945546,1370.722709578361,2024-02-14 21:00:00
15.18759353047771,24.686807939438687,24.115970599433503,1252.152033211023,2024-02-14 22:00:00
14.653135968676725,23.9886781831035,24.349919564560594,1214.7438650798506,2024-02-14 23:00:00
14.528127053229234,24.551222921734983,22.505519296933162,1230.786107241603,2024-02-15 00:00:00
14.963501950299506,24.32614855649042,21.671487765767615,1216.3655400343564,2024-02-15 01:00:00
15.157775887628482,24.18995292761398,23.718732603304865,1106.5298555956265,2024-02-15 02:00:00
15.235916021267194,24.75773805556065,22.434898494145223,1341.804923156812,2024-02-15 03:00:00
14.573319472327258,25.083638137259747,22.74750375338764,1290.1801593451298,2024-02-15 04:00:00
14.520060028014552,26.412822485907395,21.683095037057313,1224.8103111105725,2024-02-15 05:00:00
14.776875648470831,26.018983849559323,21.70471585018681,1359.3670369027218,2024-02-15 06:00:00
13.728870735555928,25.50172401466972,22.45121876940092,1519.314093909219,2024-02-15 07:00:00
13.86837276531719,25.44836893850443,22.111452360726226,1956.8966544244795,2024-02-15 08:00:00
14.756855094519235,24.556129759884605,21.49880888547354,1896.6056278963088,2024-02-15 09:00:00
13.777644228808699,24.387109961747917,22.630332396390752,1884.5674516942295,2024-02-15 10:00:00
15.365465278379764,28.017394228719322,21.917942709270996,1781.1282644891394,2024-02-15 11:00:00
16.578308948416844,25.9720690625312,21.426628816102518,1826.969495198914,2024-02-15 12:00:00
15.111751754709468,25.572860083863382,21.13188414739182,1928.1657065681918,2024-02-15 13:00:00
16.474524265533383,25.066735835800117,21.88126831969847,1695.4202952016844,2024-02-15 14:00:00
16.0252815922312,24.909622869852065,23.784130635912447,1709.5722750821678,2024-02-15 15:00:00
16.209839600087943,24.634256228193006,25.654428080499883,1473.0893035534161,2024-02-15 16:00:00
15.527652776099362,25.4611746489267,24.11636784132664,1452.2559631227975,2024-02-15 17:00:00
16.39818759897541,22.978799668627417,27.349920058080762,1570.5480101507874,2024-02-15 18:00:00
16.498516671732567,25.48940787035193,24.852107283577837,1761.0335553251716,2024-02-15 19:00:00
15.40697708251866,26.527264408066983,25.858642426065366,1592.7904775794168,2024-02-15 20:00:00
14.300454198284882,24.326271968073662,23.920552200421607,1400.3581128553553,2024-02-15 21:00:00
13.260131971521654,21.220467639132345,22.33459487845583,1323.8081999910025,2024-02-15 22:00:00
14.045494505048868,21.030314924438372,21.447934805224726,1288.7464712171684,2024-02-15 23:00:00
14.944867297412703,22.01927932195766,21.71804185649039,1273.8037299591622,2024-02-16 00:00:00
15.634922696768257,27.01422567340551,22.707518890446178,1273.2549615502905,2024-02-16 01:00:00
15.41650213756896,27.397250905621284,23.488843778193758,1318.9151159501603,2024-02-16 02:00:00
14.320973637423208,24.079962987266313,21.992863375291982,1237.5743357374608,2024-02-16 03:00:00
13.994314265530656,23.483025304033333,20.912178463481496,1168.2926117445454,2024-02-16 04:00:00
15.467482598166203,24.068901613436942,20.303772234541846,1255.374355955038,2024-02-16 05:00:00
14.984933136603926,24.941246945890143,20.981234380938822,1160.163972040494,2024-02-16 06:00:00
15.297751450577172,23.24136136174793,21.744330965863444,1353.3506059375645,2024-02-16 07:00:00
14.391636027093359,23.94289676936628,21.31282634395348,1821.3172422839575,2024-02-16 08:00:00
15.09196882253607,23.528898612083673,22.9378872005306,1996.502311409498,2024-02-16 09:00:00
14.798393038351016,22.55516617060379,26.85577203157702,1727.9450804163082,2024-02-16 10:00:00
15.973792085730746,23.972337813779486,25.34368472365727,1534.4934661366922,2024-02-16 11:00:00
16.545226059942884,25.770587478980243,24.34302254040842,1576.3690423367232,2024-02-16 12:00:00
15.76128728430829,27.118607807161517,25.100618756512,1641.0093983442202,2024-02-16 13:00:00
15.571916477272243,27.68285764062341,24.151974267079723,1696.9019343682298,2024-02-16 14:00:00
15.034840474268652,26.38865542005916,25.174385276678358,1650.1641597896983,2024-02-16 15:00:00
13.840523115874287,27.333295665996033,23.72297935968028,1737.6393914927062,2024-02-16 16:00:00
13.564495161421114,27.47577672600518,26.66407924962602,1884.53225132457,2024-02-16 17:00:00
14.338237327537694,27.25469647140394,26.34340506001304,1880.0044299053918,2024-02-16 18:00:00
14.972946192786818,25.89845892038197,24.697710736476203,1579.58479921605,2024-02-16 19:00:00
15.221376726719647,25.06336545387819,23.3615250564234,1424.4576899286615,2024-02-16 20:00:00
14.961799242402627,25.320831379150448,22.432586666616558,1377.1297572643984,2024-02-16 21:00:00
15.903813133098074,29.10610787689931,24.201445894044426,1374.44846040159,2024-02-16 22:00:00
15.769455786013193,28.487689297304904,21.952497422509722,1212.7689428647882,2024-02-16 23:00:00
16.224929951326565,26.60413555222482,20.92571908921477,1112.3881520994846,2024-02-17 00:00:00
14.29127016905812,24.950077878993667,20.33910849672714,1075.860693710748,2024-02-17 01:00:00
10.985059853238408,24.31984862685878,20.690988403671614,1013.7178824167061,2024-02-17 02:00:00
12.484833154355279,27.895719384897745,20.449470738714638,838.4280000359817,2024-02-17 03:00:00
12.000919342316037,26.5384094604902,18.902524566165646,885.5543576409553,2024-02-17 04:00:00
12.767835521309781,27.577550300527868,19.24701885755163,941.228962690353,2024-02-17 05:00:00
13.237249943924994,26.37567191096991,20.025450995279023,886.6900798596519,2024-02-17 06:00:00
15.33532380657823,26.57775929217105,19.973776057324578,1047.8233856594688,2024-02-17 07:00:00
15.726785877952796,27.576676628580593,21.911675369564012,1133.204824477332,2024-02-17 08:00:00
15.774874969871947,26.143553386674974,23.561083461047364,1004.1448505075521,2024-02-17 09:00:00
16.383592093895988,24.966458601541767,23.031234889248562,1077.5309490853892,2024-02-17 10:00:00
16.401353104896653,27.70912351056453,23.27947352400179,1098.7956785886652,2024-02-17 11:00:00
15.645021858999357,28.568318469857836,20.12956856350101,1195.0830797743492,2024-02-17 12:00:00
16.524219483883698,28.884102967212957,20.286261887624466,1225.091908797757,2024-02-17 13:00:00
15.132892830241719,29.08713801217071,22.30375808828721,1154.2212718272826,2024-02-17 14:00:00
15.465121646312108,28.711732881354493,21.71367938870867,1106.6369147197352,2024-02-17 15:00:00
13.996376459378421,30.87448498683375,21.03276637245784,1131.7022044782443,2024-02-17 16:00:00
14.596743500776586,29.40205436793206,24.794857661456362,1343.4331172666252,2024-02-17 17:00:00
14.992549794402414,29.163492912276844,26.6762854647161,1374.5814094422096,2024-02-17 18:00:00
16.617521349275,25.85873892759126,26.03881373050528,1422.4069115460236,2024-02-17 19:00:00
14.761989365725931,24.455179721051138,26.187286278299084,1262.3143357345089,2024-02-17 20:00:00
14.340632409779396,22.89764056672392,21.936823990418283,1085.5561373659118,2024-02-17 21:00:00
15.341724372922027,25.569441114618705,20.82564967253354,998.1701757756998,2024-02-17 22:00:00
15.586961685284113,21.61083070604531,20.38236569850862,941.4394970904634,2024-02-17 23:00:00
15.626950374165823,22.117062441144668,20.444569856287526,851.350500179911,2024-02-18 00:00:00
14.61720062128366,18.528468533225432,20.118847594208866,767.6999668496812,2024-02-18 01:00:00
14.253214101439177,19.31941093733068,17.2796078641147,824.9466046130162,2024-02-18 02:00:00
15.669055186394196,20.387221877959547,19.10212485807808,822.7907292248224,2024-02-18 03:00:00
15.473598063697356,23.978057841790985,20.54513660861948,824.3084339289903,2024-02-18 04:00:00
15.73926505004562,25.015713417178326,23.024286575877497,843.1978533676968,2024-02-18 05:00:00
15.490619933039751,23.888357956392547,21.762414039970913,990.2382390751501,2024-02-18 06:00:00
14.357449555111735,26.074449274784083,20.912335251300696,1278.0277832558188,2024-02-18 07:00:00
15.500336491582132,25.964779580572525,17.80752298639199,1194.4948338903316,2024-02-18 08:00:00
15.948430025138395,25.99564535510384,19.023948970375308,1308.7009192639432,2024-02-18 09:00:00
17.85261335223259,24.00675725701806,21.228579580821545,1255.5780911635716,2024-02-18 10:00:00
16.15005512235158,22.950888992432276,20.815964493238976,1224.3648676841829,2024-02-18 11:00:00
16.656012213093952,22.4823533918853,24.342207558305475,1203.5756798684542,2024-02-18 12:00:00
15.048054987945983,23.492118491444298,23.49065695202787,1118.0234028869993,2024-02-18 13:00:00
15.255627648725143,24.216374930926825,23.302774131814317,1067.01826283065,2024-02-18 14:00:00
16.174731612186058,27.013672419268673,21.310587577638582,1038.0314819828366,2024-02-18 15:00:00
13.999270703342756,27.136708274529823,21.911959694504905,1042.26809180104,2024-02-18 16:00:00
14.216595410515467,22.53193205370134,19.464364188567213,1364.0652726806254,2024-02-18 17:00:00
14.039324831982945,23.890317670555433,21.431610180042156,1346.7530052226493,2024-02-18 18:00:00
13.771841169742627,22.17247637253752,22.655658975515372,1250.919992102203,2024-02-18 19:00:00
14.550714197592747,21.665026076354007,24.17250747693585,1144.7402180353295,2024-02-18 20:00:00
15.76633504474534,21.54299031363969,22.124021269155186,1118.093020403368,2024-02-18 21:00:00
15.470183090271657,21.67792238545257,22.207817458912587,964.241830590502,2024-02-18 22:00:00
15.56075916124939,20.674635168001437,22.660987144689173,980.3003935424715,2024-02-18 23:00:00
15.580132929431073,22.442510624268536,23.224187817088275,961.5710527571439,2024-02-19 00:00:00
15.473950088353694,21.186728146351488,21.698338205708975,928.6310315114204,2024-02-19 01:00:00
14.41651606087713,23.038736833702586,18.716601129287383,861.7309361177483,2024-02-19 02:00:00
15.696529514929079,27.23136643826569,20.398569385016746,980.7151240065186,2024-02-19 03:00:00
15.870847485724745,24.72557121267548,21.07245518283946,1033.7271796683299,2024-02-19 04:00:00
16.08632286060129,24.586710881136028,20.936875649334052,1114.0877770617444,2024-02-19 05:00:00
15.127360891226799,21.03172701958866,22.67085565215765,1087.6141512691813,2024-02-19 06:00:00
14.823643019375087,22.077529904504708,23.224459571590963,1328.1218434851075,2024-02-19 07:00:00
14.887925889179485,24.311540221643327,21.741127225360295,1477.1246211973394,2024-02-19 08:00:00
13.695968477042902,26.111567376969067,20.016954371384006,1813.595558131041,2024-02-19 09:00:00
12.65021626861421,26.13959572317212,19.524541795431436,1618.9255569096067,2024-02-19 10:00:00
12.934063119456688,27.445551108742574,24.35492444579308,1446.9651647277192,2024-02-19 11:00:00
14.192704387375786,30.979230385265318,25.47038871974364,1732.3332493486823,2024-02-19 12:00:00
13.970511624626873,32.12312459279181,25.39970137554216,1518.7564501095765,2024-02-19 13:00:00
13.483732502646975,29.465668157753313,24.87148023031632,1514.4216409338812,2024-02-19 14:00:00
13.300318593323547,26.106392966078218,24.095186324889042,1307.9307820568897,2024-02-19 15:00:00
13.523856823598226,25.407047927891835,25.799178588131692,1161.4978668096555,2024-02-19 16:00:00
13.812658287427496,24.150688341811044,24.74157748585039,1479.7830379831332,2024-02-19 17:00:00
16.324562567602758,25.395293851474584,25.37837884862007,1583.9378389549631,2024-02-19 18:00:00
17.047782891435507,23.721421091647418,24.363994642090766,1827.55465616612,2024-02-19 19:00:00
17.47301092837986,24.18187539352144,26.593652891149446,1649.872657882294,2024-02-19 20:00:00
17.863274434242435,25.83332231114686,26.122198129067396,1447.042611116828,2024-02-19 21:00:00
16.16826386104052,25.58267672722999,26.64885764642417,1271.9144133761413,2024-02-19 22:00:00
14.774287081296574,24.106564684057258,24.51053143447453,1296.092909819324,2024-02-19 23:00:00
13.908407540849957,26.328222016412845,25.2841859131941,1264.9793123783438,2024-02-20 00:00:00
15.527378542664689,23.197394158500114,23.909797862545926,1102.0854456455843,2024-02-20 01:00:00
14.950324006450078,23.395289316840234,23.6076273667886,1077.7201459716975,2024-02-20 02:00:00
13.91320689622845,24.00269981425534,25.640640632173408,1092.499507123383,2024-02-20 03:00:00
13.944240663415414,24.522360426079743,23.412363039555302,1080.9985259809825,2024-02-20 04:00:00
14.155854593479894,25.16870743921407,23.728433426184075,1200.4878942646435,2024-02-20 05:00:00
14.766870284925638,26.27330837450235,24.220652781878222,1259.9463887556785,2024-02-20 06:00:00
15.244011962540094,26.179650514474346,25.16471274316017,1478.0921508574277,2024-02-20 07:00:00
14.567909328216192,25.589942475741815,24.403515470799363,1620.6531287417667,2024-02-20 08:00:00
15.557689093793634,25.193648183318746,27.877250384884533,2153.0227025769623,2024-02-20 09:00:00
14.944061593293876,24.4689002139333,24.97343015021235,2001.7900658101444,2024-02-20 10:00:00
14.94809777932414,26.10517516426755,26.748403176426077,1812.2968426237167,2024-02-20 11:00:00
15.776440445735458,25.092329229271776,28.16413182379956,1583.1430359819635,2024-02-20 12:00:00
15.10184422066185,26.69143080681834,29.923045820458526,1628.6309195399967,2024-02-20 13:00:00
14.687367912604993,26.49214476382873,25.916904367539907,1606.475359949228,2024-02-20 14:00:00
15.499743904573052,25.549020547512846,24.308965347211537,1326.0801541643068,2024-02-20 15:00:00
14.689900907295804,26.605165611005084,26.398581166838838,1348.2060927414207,2024-02-20 16:00:00
14.585001365512504,25.306542797605914,22.99441470612524,1511.4511286665274,2024-02-20 17:00:00
15.381024672094732,26.51951095791499,21.04311985044677,1615.691914545392,2024-02-20 18:00:00
17.361284967989825,26.742571953567015,21.323363357970756,1650.4420590618133,2024-02-20 19:00:00
17.319008431317368,25.51043944025429,22.219153433929293,1500.4915142775021,2024-02-20 20:00:00
17.146532487575428,26.343568547498016,24.525135671083248,1486.4536652581633,2024-02-20 21:00:00
17.074638580022544,26.944455026372104,23.671934798896892,1337.2712219114057,2024-02-20 22:00:00
15.556822725838671,28.31174241615757,22.55045700791767,1327.0616152341718,2024-02-20 23:00:00
15.571790013986684,28.94523616381165,22.89109919701028,1191.3703419800909,2024-02-21 00:00:00
15.448165779968221,28.65869201190872,23.31279984338706,1181.7478021291397,2024-02-21 01:00:00
15.70815828163295,26.016423560381657,23.815889234877496,1148.2172301645755,2024-02-21 02:00:00
15.693217772185582,29.645996674748677,23.242683410562954,1154.9706624672563,2024-02-21 03:00:00
15.929626820050427,26.280917032489864,20.433603252122285,1168.8893479477204,2024-02-21 04:00:00
15.473575397403845,27.575702961416603,19.968760875155045,1257.9646639312666,2024-02-21 05:00:00
15.49521644902877,27.67919184085358,22.9319453924599,1051.006062086181,2024-02-21 06:00:00
14.354420135943778,25.342303058198,23.563087171912848,1136.110980403232,2024-02-21 07:00:00
14.430809045509314,25.407835659503633,23.477570011821825,1516.6215424775914,2024-02-21 08:00:00
16.148381310134816,25.61950702185493,25.87539784948487,1547.628592736612,2024-02-21 09:00:00
16.260554828535717,27.78300412307498,23.910010834918694,1493.1031120393588,2024-02-21 10:00:00
16.017159053248,26.13325969483981,23.71553848451896,1495.6747440471022,2024-02-21 11:00:00
17.62625420735312,25.678981810204554,24.101069138687624,1448.4220516707576,2024-02-21 12:00:00
15.734766989918526,22.143105468298113,23.74849259240312,1414.8193440611599,2024-02-21 13:00:00
14.632309793711311,25.997489653048483,24.125907038753176,1494.8560500242106,2024-02-21 14:00:00
16.46507881437445,24.299027069650556,23.76853915328909,1578.8438006313836,2024-02-21 15:00:00
16.194441537281982,25.26164141377398,21.779769544918416,1435.0418141908572,2024-02-21 16:00:00
15.79473170998481,25.39349681607751,23.06210842921321,1582.720928141483,2024-02-21 17:00:00
14.595442093654931,25.433345758946288,21.491396740280138,1608.6277375277755,2024-02-21 18:00:00
15.276646100874938,26.851036614384622,22.4931098311082,1401.6062477053254,2024-02-21 19:00:00
15.803942121136831,29.08185968757811,24.66438403192833,1337.6918026286662,2024-02-21 20:00:00
14.636320577665687,28.38624848565368,23.5548655903269,1276.0162889983394,2024-02-21 21:00:00
14.696664683158993,28.529252962119287,21.630119383745278,1278.875223566182,2024-02-21 22:00:00
14.551988013892514,28.111684724048395,21.615445528192545,1141.9323008871816,2024-02-21 23:00:00
15.004645723412628,28.89913034572484,20.753124394452136,1032.9823971057908,2024-02-22 00:00:00
14.057851912275146,27.176374957475343,22.084255431380086,1035.7353501698858,2024-02-22 01:00:00
15.585767215549648,28.358171258813808,22.100343876199243,1100.766812318151,2024-02-22 02:00:00
16.34390458481938,29.235798739718312,24.608112961226663,1116.5406404141954,2024-02-22 03:00:00
15.697950107283088,29.80462803312139,25.688320443277448,1135.5995415259215,2024-02-22 04:00:00
15.394286493910815,27.54935209012336,24.69111930585138,1231.8249639435896,2024-02-22 05:00:00
15.266634382365392,26.750404093353794,25.291214643708635,1193.4040857647374,2024-02-22 06:00:00
14.605192738606455,26.88184405799955,24.293641296744962,1384.608297076585,2024-02-22 07:00:00
14.53112512450788,24.587939418631613,24.84432589016297,2005.7369578450384,2024-02-22 08:00:00
14.625263171116046,27.650199102959036,24.50297926171746,2106.2012571892,2024-02-22 09:00:00
16.36854722781589,27.097424897054356,25.464760437315288,1774.693343728974,2024-02-22 10:00:00
16.9927445303849,27.20766924376292,27.312606921787836,1622.2343835057623,2024-02-22 11:00:00
17.43266617177938,25.9623319995045,27.784266739595857,1506.7027299983206,2024-02-22 12:00:00
17.19736432386798,23.8975590078219,28.149738771726195,1531.468666801066,2024-02-22 13:00:00
15.647060745176091,23.57452856455371,28.3678754606765,1443.5105277839043,2024-02-22 14:00:00
15.558524587905284,24.62214210833517,27.99274514651293,1452.8210125687335,2024-02-22 15:00:00
16.4274728059947,26.043398989973383,25.15560040458068,1354.173067218091,2024-02-22 16:00:00
14.983725769833374,26.29781349215431,27.453920629818004,1295.4932500828902,2024-02-22 17:00:00
15.752618898101545,26.7890070071155,29.27101647852976,1556.1287791645157,2024-02-22 18:00:00
17.819109803403414,26.00588492212829,27.317107511418477,1668.53864576232,2024-02-22 19:00:00
18.055855357090483,26.670912283337337,25.568866332419166,1547.0966737931626,2024-02-22 20:00:00
18.551441768629072,28.667434920411868,25.72713343210631,1396.5311433375746,2024-02-22 21:00:00
17.7740489934598,28.81909193065934,25.523073229333974,1259.559425987403,2024-02-22 22:00:00
17.916081009589163,29.083257735325738,24.367260040515085,1238.220819652115,2024-02-22 23:00:00
16.465535921188373,28.46766744082527,22.12582485036984,1263.4597313134946,2024-02-23 00:00:00
16.83138569519377,25.277277688720517,22.58782185814284,1190.165700099451,2024-02-23 01:00:00
16.978092579983315,23.773665796398504,23.418264599896567,1216.7779078651943,2024-02-23 02:00:00
16.740057386279354,25.013706163412337,24.17864230060779,1167.4250849113268,2024-02-23 03:00:00
17.52892489672206,25.18848053163515,24.256073478982636,1076.8192964179088,2024-02-23 04:00:00
16.395140501213692,26.04820452551112,23.68647472237843,1186.9909810348634,2024-02-23 05:00:00
15.905636477177442,28.510637553469593,24.823537856412287,1253.9863677640058,2024-02-23 06:00:00
15.888623074056461,28.92662776691035,24.819687170174223,1599.0012536871666,2024-02-23 07:00:00
14.853221152925343,30.131309347530696,24.278939123297075,1784.6043507547845,2024-02-23 08:00:00
15.308527103829945,29.134071846997777,24.31351233521741,2012.625116668038,2024-02-23 09:00:00
13.758455584705054,26.90625229111624,21.699933125163405,1933.2998689699798,2024-02-23 10:00:00
15.275684450682391,26.56969576443458,22.420579555116152,2005.9748026321554,2024-02-23 11:00:00
15.402309333737103,25.160407752388288,24.264040994209015,1945.9523414777536,2024-02-23 12:00:00
14.938142815758452,27.803356372535607,24.75366833529063,1767.9913996510732,2024-02-23 13:00:00
14.339142911273228,28.50361084745432,27.106490522968215,1543.9351246206368,2024-02-23 14:00:00
14.440877754729708,28.492192916817316,25.638187609908147,1505.3385150226065,2024-02-23 15:00:00
15.38337178766832,29.626704906525,25.90828496983608,1467.2745325359874,2024-02-23 16:00:00
15.94004019569268,25.398641007205946,26.724724301994705,1653.3784481573844,2024-02-23 17:00:00
15.171911511491853,26.54510371030829,29.54628915561155,1939.3987468097666,2024-02-23 18:00:00
14.501952284473148,24.36716548943982,28.14948417414328,1980.1369537230057,2024-02-23 19:00:00
15.35351287534852,24.735981396975223,25.146120541019023,1872.4957376403274,2024-02-23 20:00:00
14.679079456730456,24.520800796472795,25.598601805761245,1528.7562599360595,2024-02-23 21:00:00
14.915829232978275,25.8422465131785,27.17487995579785,1391.9813860898012,2024-02-23 22:00:00
15.137570329723612,26.101547904416563,25.343556384217266,1249.075505542261,2024-02-23 23:00:00
15.434477611824056,27.921725030952615,25.312441176649124,1034.5247337376993,2024-02-24 00:00:00
16.128247660634727,26.21782266953949,25.681452482178486,955.137101351665,2024-02-24 01:00:00
14.691123597306966,27.028931007894776,25.741287688825423,847.6327486314624,2024-02-24 02:00:00
13.094554311110961,26.76341050610905,24.613173322590608,836.2924678538978,2024-02-24 03:00:00
13.20592348205906,23.85632212419548,22.842442075192036,856.9499721244549,2024-02-24 04:00:00
15.460586967046577,22.932726663424617,22.506428723782637,964.6371229582044,2024-02-24 05:00:00
17.23773571346453,23.455936949052763,22.969563555973764,874.7432004176226,2024-02-24 06:00:00
18.373647679870288,25.870239166642417,24.353455545298303,1144.4791252491364,2024-02-24 07:00:00
17.305041224085414,26.56969886149242,24.492896754024088,1296.2482158044431,2024-02-24 08:00:00
15.079286055778635,24.51174982592264,23.499132703274274,1430.9521702329123,2024-02-24 09:00:00
12.993498332799433,24.613138210012465,23.9870708942474,1293.7900426489105,2024-02-24 10:00:00
13.119459170692057,27.99429849814119,24.74054764606585,1145.0070803666415,2024-02-24 11:00:00
13.59194829057753,27.441613076074844,24.613215282894977,1055.053541421747,2024-02-24 12:00:00
15.309206500390463,26.396012684372863,22.957687060019435,987.1384154939257,2024-02-24 13:00:00
16.098125798714513,26.897495567605446,22.589663917185224,1042.0973889771972,2024-02-24 14:00:00
16.05935389855219,27.657829645245883,23.806510961291707,1146.2775351796206,2024-02-24 15:00:00
15.004435942742207,26.31366641521213,21.488052996714636,1085.1751828104343,2024-02-24 16:00:00
14.222912127581543,26.902017713997537,18.997597983933602,1257.43802263638,2024-02-24 17:00:00
14.78352049993294,26.012703884070618,22.071266335410463,1167.2416691996148,2024-02-24 18:00:00
15.57480218871713,26.983608663052355,22.86554526315656,1192.5466230619747,2024-02-24 19:00:00
15.814095767944607,26.75365174137437,23.303253838229605,1131.8039801142152,2024-02-24 20:00:00
14.678033938939613,27.055103905681566,21.359083870985035,964.4843360387134,2024-02-24 21:00:00
15.418217425044901,25.384521294003797,22.377022442685632,917.99279383357,2024-02-24 22:00:00
15.722968216411358,24.10831524830029,22.405952570275378,926.77606611559,2024-02-24 23:00:00
14.578714300318904,25.90058259321119,20.06258406592444,749.2828672426974,2024-02-25 00:00:00
14.036545190440023,25.59523413788506,22.23413419528826,822.8978462760404,2024-02-25 01:00:00
14.995161628078128,25.934647182133695,22.149943666499222,838.048268408088,2024-02-25 02:00:00
14.841012393836895,25.300392717077827,21.507090503887945,886.9763666776114,2024-02-25 03:00:00
16.396034270587784,26.691670389340878,21.079850781045163,860.5803425382035,2024-02-25 04:00:00
16.487371976457982,25.36398929938632,18.63373118630625,768.1414411615008,2024-02-25 05:00:00
15.666560012268068,25.184358016946653,20.484992435900537,858.5197065166568,2024-02-25 06:00:00
15.575350738459367,26.579438766988567,21.696565571872068,1052.913082933279,2024-02-25 07:00:00
15.575493944200666,28.14279778673335,21.883881094645318,1165.9112619734256,2024-02-25 08:00:00
14.84213702889802,26.611907045804394,23.89696715579649,1385.1982529473182,2024-02-25 09:00:00
14.145357313746164,29.322267977146907,21.658528630348478,1360.6870039266817,2024-02-25 10:00:00
15.137216729919807,28.68397244102222,21.143371083951834,1420.712995870915,2024-02-25 11:00:00
15.962591279684915,26.15348809315769,20.459022903103325,1334.939515124994,2024-02-25 12:00:00
16.320976836067345,26.553812732866515,20.740776267817107,1226.7033313880943,2024-02-25 13:00:00
17.40205161047691,25.66965871590567,21.38956146700842,1174.2720420250398,2024-02-25 14:00:00
16.269460657294164,26.29996733740684,22.334520742029518,1177.344597270021,2024-02-25 15:00:00
17.4989240207148,25.995373720296175,21.87822835165459,1192.8981830619869,2024-02-25 16:00:00
16.019481191761095,26.00887590161537,20.91922675233792,1142.0099145859049,2024-02-25 17:00:00
14.879326513776702,24.496198102406606,23.725971263454905,1213.7382144258302,2024-02-25 18:00:00
13.389604422253427,26.346002556903613,26.55272587683017,1380.3695546999193,2024-02-25 19:00:00
13.5285760520557,24.301659008060078,25.34231684667119,1229.1776507779416,2024-02-25 20:00:00
13.567303701168097,22.932582953309744,23.256821445034983,1163.9913353123243,2024-02-25 21:00:00
14.525411589298983,24.207687691296798,24.618599347861384,1092.8335714761922,2024-02-25 22:00:00
14.939959600585329,26.97845868138636,21.806640092464367,1068.410774493356,2024-02-25 23:00:00
13.950903424393154,26.013040355663996,21.577805415121468,1015.1535855204806,2024-02-26 00:00:00
13.986070239080096,26.936021614112846,20.89826924228661,951.5431406366044,2024-02-26 01:00:00
14.029707615223032,28.152687542409453,19.82154958019661,960.6245706283298,2024-02-26 02:00:00
12.782861641259883,28.640528723975486,20.3154161207036,908.6293073999996,2024-02-26 03:00:00
12.639013255620833,27.24890252469839,19.885527256121996,947.875770300036,2024-02-26 04:00:00
12.737467152205042,25.088234571951446,20.821376960651154,1029.3496340227039,2024-02-26 05:00:00
14.859391056603446,21.87947090903957,21.72664119271816,1233.6667347695038,2024-02-26 06:00:00
15.240104444458268,22.72132772157195,21.661711207362192,1458.4789236728152,2024-02-26 07:00:00
15.99324090517084,25.67404241281404,22.248937328491724,1861.0068664111598,2024-02-26 08:00:00
14.493869118110286,24.107127653399104,22.84564717235252,2163.065289270963,2024-02-26 09:00:00
15.89569857982736,25.738420075707634,24.454499265274528,1862.3513638015086,2024-02-26 10:00:00
16.959604130517405,24.293794765081635,24.127276600392527,1685.3312515041719,2024-02-26 11:00:00
14.665729432354688,24.96795562000713,25.497676609859134,1817.2109724718762,2024-02-26 12:00:00
14.265129480989046,26.384833456958212,26.110712688721016,1725.9838930820094,2024-02-26 13:00:00
15.085738029168748,25.217058893285067,26.427751275228292,1730.611424703141,2024-02-26 14:00:00
15.786455042137163,25.666017717997555,27.593616953108224,1682.6109994918916,2024-02-26 15:00:00
15.051821866064241,25.074679552646117,24.872734874180907,1471.0986925335467,2024-02-26 16:00:00
14.916962565798062,26.483091435929737,23.948855720163564,1667.6877526841818,2024-02-26 17:00:00
14.54544924620393,26.72410278860309,26.57951754763485,1774.0208313065486,2024-02-26 18:00:00
14.929750567218981,26.58744826433399,25.483089280725387,1850.773033342929,2024-02-26 19:00:00
16.166105128730187,28.729792877778664,20.88491133439738,1601.429720902223,2024-02-26 20:00:00
15.202884608716978,28.81155123542451,21.18776393615961,1370.5217321753485,2024-02-26 21:00:00
